---- AnyBody Output File ---------------------------------
Study: Main.JntParameterOptModel.KinematicStudy
Operation: Main.JntParameterOptModel.KinematicStudy.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.FileName = "..\Data\SC\Tmp\SC_ngait_og5-output-euler-leftlegtd.txt"
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.NumberFormat.Digits = 15
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.NumberFormat.Width = 22
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.NumberFormat.Style = ScientificNumber
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.NumberFormat.FormatStr = "%22.15e"
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.Search = 
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.SepSign = " "
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.LineSepSign = ""
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.Header.TitleSectionOnOff = On
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.Header.ConstSectionOnOff = On
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.Header.VarSectionOnOff = On
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.Header.ColumnNamesOnOff = On
Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.JntParameterOptModel.KinematicStudy.t
col1  Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.HipMeasure0
col2  Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.HipMeasure1
col3  Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.HipMeasure2
col4  Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.KneeJointMeasure
col5  Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.AnkleJointMeasure
col6  Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.SubtalarMeasure
----------------------------------------------------------
Main.JntParameterOptModel.KinematicStudy.t Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.HipMeasure0 Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.HipMeasure1 Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.HipMeasure2 Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.KneeJointMeasure Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.AnkleJointMeasure Main.JntParameterOptModel.KinematicStudy.JointAngleOutputs.OutputFile2.SubtalarMeasure
4.650000000000027e+000 -2.820063618417010e-001 2.990106381154378e-002 1.550287712864058e+000 -1.220297387136897e-001 -1.554533781687649e-001 3.630059464748440e-001
4.658333333333361e+000 -2.856064658561237e-001 2.610767729957697e-002 1.544274170349853e+000 -1.438516051739172e-001 -1.467122409581898e-001 3.471302200221959e-001
4.666666666666695e+000 -2.898042070725791e-001 2.135602090794131e-002 1.538376358233726e+000 -1.677511542429490e-001 -1.394352530007185e-001 3.305205485333740e-001
4.675000000000028e+000 -2.943837385657936e-001 1.553653991663984e-002 1.532562207402926e+000 -1.936693755728967e-001 -1.340012346969277e-001 3.132747003876027e-001
4.683333333333362e+000 -2.992045503599910e-001 8.595618777277547e-003 1.526790261806908e+000 -2.215599241541224e-001 -1.307877130128624e-001 2.955070758864424e-001
4.691666666666696e+000 -3.042161118062380e-001 5.601165511168738e-004 1.521019799211283e+000 -2.513941598406958e-001 -1.301641791632485e-001 2.773541742457101e-001
4.700000000000030e+000 -3.094639263008570e-001 -8.455242763212967e-003 1.515215209932326e+000 -2.831656504686837e-001 -1.324846830332842e-001 2.589786996618476e-001
4.708333333333363e+000 -3.150880367601264e-001 -1.826216430005778e-002 1.509342186930918e+000 -3.168902282838048e-001 -1.380798168397225e-001 2.405713247124120e-001
4.716666666666697e+000 -3.213090331991954e-001 -2.863197053166489e-002 1.503361520783193e+000 -3.525934814749994e-001 -1.472507493480316e-001 2.223570712708938e-001
4.725000000000031e+000 -3.283959951883972e-001 -3.933806932609629e-002 1.497229172505705e+000 -3.902814609000951e-001 -1.602640060794270e-001 2.046099424895146e-001
4.733333333333365e+000 -3.366210712667363e-001 -5.019335001284109e-002 1.490906748493049e+000 -4.299007158523009e-001 -1.773398058298106e-001 1.876671020713156e-001
4.741666666666698e+000 -3.462158737867339e-001 -6.107025976291913e-002 1.484378775407234e+000 -4.713016290422097e-001 -1.986262141682019e-001 1.719304728728771e-001
4.750000000000032e+000 -3.573424741712517e-001 -7.189926011033032e-002 1.477670638752940e+000 -5.142153484981441e-001 -2.241578202834685e-001 1.578522649292735e-001
4.758333333333366e+000 -3.700840725423246e-001 -8.264698112346580e-002 1.470862826444913e+000 -5.582480184057348e-001 -2.538028443370921e-001 1.459084385872030e-001
4.766666666666700e+000 -3.844545026166819e-001 -9.328161057334938e-002 1.464096889337583e+000 -6.028963670956424e-001 -2.872032227393441e-001 1.365633732586280e-001
4.775000000000033e+000 -4.004172242213434e-001 -1.037439658926989e-001 1.457571628729197e+000 -6.475869487888807e-001 -3.237104335368438e-001 1.302223489752715e-001
4.783333333333367e+000 -4.179105451383548e-001 -1.139276634146373e-001 1.451529311593497e+000 -6.917391232773791e-001 -3.623532751162318e-001 1.272072254878578e-001
4.791666666666701e+000 -4.368500611070930e-001 -1.236968442620381e-001 1.446241814867787e+000 -7.348255718078216e-001 -4.018013052555844e-001 1.276988901868015e-001
4.800000000000035e+000 -4.571406622257697e-001 -1.328924573904724e-001 1.441983547494084e+000 -7.764308291650538e-001 -4.404305145636449e-001 1.317472615007037e-001
4.808333333333368e+000 -4.786837384898863e-001 -1.413477602978399e-001 1.438997487786152e+000 -8.162778173986347e-001 -4.764511702534338e-001 1.392813864178937e-001
4.816666666666702e+000 -5.013870187497448e-001 -1.488984224070311e-001 1.437455968183251e+000 -8.542163019977792e-001 -5.081109058084551e-001 1.501476081439777e-001
4.825000000000036e+000 -5.251639497789996e-001 -1.553946905705905e-001 1.437428078201780e+000 -8.901728977527191e-001 -5.339232422468991e-001 1.641481649174605e-001
4.833333333333370e+000 -5.499186564403386e-001 -1.607102376703844e-001 1.438861065069725e+000 -9.240795212336611e-001 -5.529006098241476e-001 1.810964854858363e-001
4.841666666666703e+000 -5.755186079065578e-001 -1.647566486797507e-001 1.441597685424538e+000 -9.557999083088767e-001 -5.646416310839540e-001 2.007647310765735e-001
4.850000000000037e+000 -6.017729551060284e-001 -1.674791684033063e-001 1.445402992558101e+000 -9.850923940271011e-001 -5.693707580004548e-001 2.229002039469357e-001
4.858333333333371e+000 -6.284212823624013e-001 -1.688592623228262e-001 1.450009621276891e+000 -1.011616359038759e+000 -5.678117841442267e-001 2.471849704462816e-001
4.866666666666704e+000 -6.551456138855588e-001 -1.689156433048451e-001 1.455161370380937e+000 -1.034979178443501e+000 -5.609916473268776e-001 2.732148969862582e-001
4.875000000000038e+000 -6.816040167931874e-001 -1.677023674301470e-001 1.460646597790926e+000 -1.054797655179621e+000 -5.500310377441144e-001 3.004962225397170e-001
4.883333333333372e+000 -7.074741239868988e-001 -1.653026628250716e-001 1.466314264310894e+000 -1.070749050853598e+000 -5.359786005434670e-001 3.284618963510240e-001
4.891666666666706e+000 -7.324864624854127e-001 -1.618233669873075e-001 1.472072887799262e+000 -1.082598270538743e+000 -5.197139400257504e-001 3.564985136443506e-001
4.900000000000039e+000 -7.564354616253566e-001 -1.573939019058730e-001 1.477878958824393e+000 -1.090201135818066e+000 -5.019194563156579e-001 3.839720210160973e-001
4.908333333333373e+000 -7.791765148077137e-001 -1.521668757671775e-001 1.483720563307396e+000 -1.093493848828435e+000 -4.831127033185624e-001 4.102510779975763e-001
4.916666666666707e+000 -8.006227374498789e-001 -1.463155901988786e-001 1.489599989122000e+000 -1.092479291011006e+000 -4.637178251000913e-001 4.347359880086789e-001
4.925000000000041e+000 -8.207412869079268e-001 -1.400270926577110e-001 1.495518540097614e+000 -1.087213395252001e+000 -4.441384644491226e-001 4.568992058527588e-001
4.933333333333374e+000 -8.395415002791061e-001 -1.334924371529085e-001 1.501465481430168e+000 -1.077790388458797e+000 -4.248007174583201e-001 4.763278128034378e-001
4.941666666666708e+000 -8.570695051001702e-001 -1.268925937857004e-001 1.507405721691981e+000 -1.064334430877038e+000 -4.061781769774992e-001 4.927733806138394e-001
4.950000000000042e+000 -8.733900470862149e-001 -1.203925356962909e-001 1.513281392750528e+000 -1.046993642240501e+000 -3.887627905511948e-001 5.061528459686315e-001
4.958333333333376e+000 -8.885814903613372e-001 -1.141311912349201e-001 1.519011435471640e+000 -1.025940865571733e+000 -3.730428814037717e-001 5.165668972772627e-001
4.966666666666709e+000 -9.027173606506731e-001 -1.082144121474251e-001 1.524497888093933e+000 -1.001366003266995e+000 -3.594667994446633e-001 5.242916505487951e-001
4.975000000000043e+000 -9.158525345067536e-001 -1.027116675312065e-001 1.529630966001037e+000 -9.734662816503088e-001 -3.484061968518482e-001 5.297404571681152e-001
4.983333333333377e+000 -9.280184659309109e-001 -9.765919574741822e-002 1.534293881660001e+000 -9.424391796298826e-001 -3.401191209397850e-001 5.333980607536483e-001
4.991666666666711e+000 -9.392213771219976e-001 -9.306498208011238e-002 1.538367398181954e+000 -9.084750762687002e-001 -3.347273918672707e-001 5.357573294604778e-001
5.000000000000044e+000 -9.494379225365983e-001 -8.891208086521707e-002 1.541731454989605e+000 -8.717465355865987e-001 -3.322182648991651e-001 5.372696681614243e-001
5.008333333333378e+000 -9.586137874903766e-001 -8.516260164165423e-002 1.544264465974141e+000 -8.324023154558599e-001 -3.324621176184932e-001 5.382926065145296e-001
5.016666666666712e+000 -9.666710561234539e-001 -8.176426102400547e-002 1.545844539996931e+000 -7.905743200166037e-001 -3.352332725996413e-001 5.390348892690681e-001
5.025000000000046e+000 -9.735197454438523e-001 -7.865658309340495e-002 1.546355047059822e+000 -7.463901501002543e-001 -3.402301755763348e-001 5.395275301606241e-001
5.033333333333379e+000 -9.790652609566537e-001 -7.577400823870417e-002 1.545693210417250e+000 -6.999798812195874e-001 -3.470987849649537e-001 5.396425665027720e-001
5.041666666666713e+000 -9.832106382909504e-001 -7.304787207921737e-002 1.543780090599818e+000 -6.514791031269936e-001 -3.554584398402814e-001 5.391471219494752e-001
5.050000000000047e+000 -9.858612039425050e-001 -7.040949915539208e-002 1.540573991559839e+000 -6.010381290696514e-001 -3.649167835331229e-001 5.377568832913835e-001
5.058333333333381e+000 -9.869398777729748e-001 -6.779335684492605e-002 1.536089246604997e+000 -5.488429050180036e-001 -3.750629535292008e-001 5.351720383902218e-001
5.066666666666714e+000 -9.864137163404512e-001 -6.514001319285390e-002 1.530416224496487e+000 -4.951465081443994e-001 -3.854473089734626e-001 5.311111625151167e-001
5.075000000000048e+000 -9.843256252369169e-001 -6.240120194840593e-002 1.523737268627929e+000 -4.403054468525270e-001 -3.955657339962810e-001 5.253579634145945e-001
5.083333333333382e+000 -9.808231377617024e-001 -5.954810129546884e-002 1.516338502940101e+000 -3.848142301879771e-001 -4.048610502159110e-001 5.178162752199385e-001
5.091666666666716e+000 -9.761757902527631e-001 -5.658094045134221e-002 1.508613345638506e+000 -3.293322512591704e-001 -4.127470189225009e-001 5.085596136473257e-001
5.100000000000049e+000 -9.707718703924803e-001 -5.353491893661144e-002 1.501042387690347e+000 -2.746909035860394e-001 -4.186582217384304e-001 4.978625892727501e-001
5.108333333333383e+000 -9.650868124844780e-001 -5.047579621856002e-002 1.494137177403742e+000 -2.218643086918604e-001 -4.221246060527700e-001 4.861990956616848e-001
5.116666666666717e+000 -9.596226860366294e-001 -4.748161251358507e-002 1.488355967189133e+000 -1.718984006753331e-001 -4.228556124006779e-001 4.741904196925764e-001
5.125000000000051e+000 -9.548299051746352e-001 -4.461368912346897e-002 1.484020850232292e+000 -1.258127897291515e-001 -4.208068171041954e-001 4.625081197578130e-001
5.133333333333384e+000 -9.510356023649906e-001 -4.188726376453600e-002 1.481270662694065e+000 -8.450330190384027e-002 -4.162062074918597e-001 4.517707390818836e-001
5.141666666666718e+000 -9.484061013116842e-001 -3.925507861988375e-002 1.480065848791865e+000 -4.867251784685706e-002 -4.095316128507318e-001 4.424752463431202e-001
5.150000000000052e+000 -9.469504163245600e-001 -3.661125645729513e-002 1.480230333362664e+000 -1.879717557536300e-002 -4.014447653305551e-001 4.349672612264323e-001
5.158333333333386e+000 -9.465449088398955e-001 -3.381229885449488e-002 1.481500514835814e+000 4.880202993629564e-003 -3.927025050300108e-001 4.294292681157915e-001
5.166666666666719e+000 -9.469582408626087e-001 -3.070586469776115e-002 1.483564067307149e+000 2.235001568634072e-002 -3.840745742808956e-001 4.258768607483943e-001
5.175000000000053e+000 -9.478781717623517e-001 -2.715814462013833e-002 1.486087255916995e+000 3.382618997050781e-002 -3.762860666121674e-001 4.241655910863853e-001
5.183333333333387e+000 -9.489517456129815e-001 -2.307422214039856e-002 1.488733460944340e+000 3.972386927939554e-002 -3.699799279738463e-001 4.240060444833929e-001
5.191666666666721e+000 -9.498334958109050e-001 -1.840951004603575e-002 1.491173505008681e+000 4.062389876668291e-002 -3.656809617511300e-001 4.249777564544349e-001
5.200000000000054e+000 -9.502238977353726e-001 -1.317282159447641e-002 1.493091410784152e+000 3.722707129954890e-002 -3.637477097337774e-001 4.265423825397395e-001
5.208333333333388e+000 -9.498917659412934e-001 -7.422636047438314e-003 1.494197752418552e+000 3.030115421702598e-002 -3.643235016036103e-001 4.280770460368021e-001
5.216666666666722e+000 -9.486851602664681e-001 -1.257494832209050e-003 1.494263020324356e+000 2.062848281441350e-002 -3.673251985514404e-001 4.289513879764771e-001
5.225000000000056e+000 -9.465323223219805e-001 5.198424307716332e-003 1.493168334161188e+000 8.963130190428541e-003 -3.724979076641180e-001 4.286441469964326e-001
5.233333333333389e+000 -9.434307091961119e-001 1.181221955849376e-002 1.490949709296560e+000 -4.001271477513924e-003 -3.795082316705780e-001 4.268557323972288e-001
5.241666666666723e+000 -9.394257322654619e-001 1.845916438144601e-002 1.487806525018361e+000 -1.765623835609880e-002 -3.880091873848401e-001 4.235606682437747e-001
5.250000000000057e+000 -9.345873832880606e-001 2.503721013298388e-002 1.484065667591317e+000 -3.149755442984033e-002 -3.976385078069956e-001 4.189789192104494e-001
5.258333333333391e+000 -9.289930525950254e-001 3.147649183961243e-002 1.480117034097006e+000 -4.513853502845780e-002 -4.079755045079447e-001 4.134903132132903e-001
5.266666666666724e+000 -9.227169928378469e-001 3.774205467502756e-002 1.476339492448373e+000 -5.831185747106844e-002 -4.185116095232707e-001 4.075256015344598e-001
5.275000000000058e+000 -9.158242515052572e-001 4.382930501613935e-002 1.473033410314109e+000 -7.085590692876730e-002 -4.286658532701426e-001 4.014633055207154e-001
5.283333333333392e+000 -9.083711320091461e-001 4.975300132638449e-002 1.470378860130050e+000 -8.269318286201779e-002 -4.378371000788938e-001 3.955666379279104e-001
5.291666666666726e+000 -9.004123648627092e-001 5.553251243502189e-002 1.468430030309754e+000 -9.380940107264110e-002 -4.454701629077485e-001 3.899798409687768e-001
5.300000000000059e+000 -8.920088332152169e-001 6.117822730288447e-002 1.467139386451636e+000 -1.042309178492864e-001 -4.511217621449046e-001 3.847716213822005e-001
5.308333333333393e+000 -8.832291205033698e-001 6.668465292628034e-002 1.466400186441628e+000 -1.139957889137974e-001 -4.545201174988011e-001 3.799996555368817e-001
5.316666666666727e+000 -8.741420582375242e-001 7.203280822769265e-002 1.466094834705848e+000 -1.231220150634469e-001 -4.556071885034734e-001 3.757666010086596e-001
5.325000000000061e+000 -8.648023947775876e-001 7.719985201586765e-002 1.466132404094358e+000 -1.315812297436966e-001 -4.545462907009212e-001 3.722388438613649e-001
5.333333333333394e+000 -8.552386460430316e-001 8.217156645477419e-002 1.466469052526440e+000 -1.392858319805906e-001 -4.516860326531269e-001 3.696246826144292e-001
5.341666666666728e+000 -8.454531905714217e-001 8.695222431814997e-002 1.467118466001840e+000 -1.460963930442517e-001 -4.474906595908252e-001 3.681345489011322e-001
5.350000000000062e+000 -8.354328628643515e-001 9.156595308803683e-002 1.468149302818337e+000 -1.518482492897445e-001 -4.424605117933921e-001 3.679416123260830e-001
5.358333333333396e+000 -8.251596831781907e-001 9.604827891985268e-002 1.469658631153996e+000 -1.563862534608905e-001 -4.370633640342391e-001 3.691496139852422e-001
5.366666666666729e+000 -8.146176292521909e-001 1.004324512101684e-001 1.471728769122161e+000 -1.595971028409373e-001 -4.316824940099454e-001 3.717700233029818e-001
5.375000000000063e+000 -8.037985850208280e-001 1.047358369243996e-001 1.474389434703809e+000 -1.614342499541444e-001 -4.265811941781912e-001 3.757082518036091e-001
5.383333333333397e+000 -7.927095993332489e-001 1.089509640363566e-001 1.477600278529030e+000 -1.619316076319086e-001 -4.218901791606808e-001 3.807659813824266e-001
5.391666666666731e+000 -7.813792102828975e-001 1.130457354592982e-001 1.481256079874357e+000 -1.612021331575085e-001 -4.176218767592625e-001 3.866679900697566e-001
5.400000000000064e+000 -7.698602089864266e-001 1.169687924203664e-001 1.485203817183324e+000 -1.594228289143069e-001 -4.136953759699258e-001 3.930938349002709e-001
5.408333333333398e+000 -7.582152947972085e-001 1.206655324075741e-001 1.489268657802417e+000 -1.568029312740417e-001 -4.099709434245726e-001 3.997055422010811e-001
5.416666666666732e+000 -7.465061437520767e-001 1.240838313050368e-001 1.493275866438818e+000 -1.535537998924611e-001 -4.062751177387038e-001 4.061551090928248e-001
5.425000000000066e+000 -7.347783594569092e-001 1.271830779485519e-001 1.497074896316556e+000 -1.498544914454039e-001 -4.024415824153657e-001 4.121104870831573e-001
5.433333333333399e+000 -7.230584365479384e-001 1.299363809307415e-001 1.500553389974519e+000 -1.458331583254049e-001 -3.983431655590696e-001 4.172860620579085e-001
5.441666666666733e+000 -7.113610630148631e-001 1.323263181685828e-001 1.503637801472729e+000 -1.415676623956411e-001 -3.939033121312817e-001 4.214615180738056e-001
5.450000000000067e+000 -6.997009358869680e-001 1.343382037656453e-001 1.506286007900407e+000 -1.370990459750189e-001 -3.890927643015348e-001 4.244856835826036e-001
5.458333333333401e+000 -6.881028675411528e-001 1.359578728456323e-001 1.508480918938452e+000 -1.324483752410697e-001 -3.839260482592883e-001 4.262776865336845e-001
5.466666666666734e+000 -6.766085577998461e-001 1.371769235593896e-001 1.510228018903483e+000 -1.276328571153269e-001 -3.784620855060037e-001 4.268315612970292e-001
5.475000000000068e+000 -6.652843330249506e-001 1.380020905271386e-001 1.511554114411776e+000 -1.226812027521761e-001 -3.728052335278172e-001 4.262208003678196e-001
5.483333333333402e+000 -6.542367112272620e-001 1.384621935233337e-001 1.512504446985192e+000 -1.176492443068763e-001 -3.671029753888386e-001 4.245992884948202e-001
5.491666666666736e+000 -6.436628634227393e-001 1.386019386951536e-001 1.513123159862844e+000 -1.126429928133449e-001 -3.615424661662199e-001 4.221779791740731e-001
5.500000000000069e+000 -6.337657555740638e-001 1.385009721908936e-001 1.513502968556131e+000 -1.078067692677085e-001 -3.563156326253565e-001 4.192743620910737e-001
